region,age,income,employment_years,default,legacy_score
A,38,43844.0,6,0,701.0
A,58,43496.0,10,0,515.0
C,34,46717.0,26,0,576.0
A,71,48376.0,34,0,590.0
A,23,25363.0,13,0,555.0
B,59,36462.0,9,0,604.0
C,21,43613.0,36,0,491.0
C,58,17627.0,39,0,661.0
B,49,27998.0,37,0,620.0
A,64,39077.0,28,1,481.0
B,66,46522.0,29,0,560.0
A,61,40134.0,37,0,443.0
B,53,37223.0,27,0,492.0
C,19,30501.0,14,1,512.0
B,71,46107.0,22,0,601.0
A,19,54467.0,13,0,627.0
C,45,31016.0,13,1,668.0
C,68,35403.0,39,0,652.0
A,68,36051.0,39,0,655.0
A,59,44055.0,0,0,633.0
C,49,21503.0,19,0,613.0
C,51,23862.0,34,1,689.0
A,69,46843.0,8,0,660.0
A,33,32127.0,38,0,525.0
C,60,43622.0,25,0,582.0
A,72,35192.0,7,0,714.0
A,43,45299.0,38,0,661.0
A,37,31404.0,26,0,481.0
A,27,20682.0,1,0,630.0
A,28,30061.0,7,1,535.0
A,28,44798.0,7,0,665.0
A,63,40260.0,31,1,714.0
B,52,35118.0,27,0,672.0
C,71,46174.0,33,0,698.0
B,27,62262.0,25,0,643.0
C,37,52252.0,38,0,451.0
C,19,41054.0,0,0,700.0
A,44,50397.0,28,0,563.0
B,27,29269.0,3,0,661.0
B,48,46620.0,2,0,658.0
A,59,47926.0,18,0,597.0
C,54,49357.0,11,0,629.0
A,63,59044.0,22,0,600.0
A,73,47096.0,34,0,562.0
B,67,46280.0,7,0,642.0
C,32,54961.0,6,0,506.0
A,45,44163.0,2,0,608.0
B,70,47126.0,33,0,692.0
B,58,41818.0,27,0,640.0
B,39,33822.0,37,0,655.0
A,47,47598.0,0,0,626.0
A,35,37531.0,4,0,608.0
B,41,51292.0,3,0,616.0
C,31,27922.0,18,1,659.0
A,49,55662.0,16,0,714.0
A,74,36491.0,24,0,610.0
B,55,23808.0,0,0,553.0
A,27,42238.0,15,0,647.0
B,33,30591.0,16,0,643.0
B,69,47486.0,2,0,492.0
A,70,57227.0,0,1,545.0
A,36,52740.0,4,0,496.0
A,49,44043.0,35,0,626.0
A,21,55227.0,10,0,575.0
A,31,41583.0,25,1,419.0
B,51,45145.0,30,0,690.0
C,19,14116.0,18,0,469.0
A,48,30466.0,21,0,616.0
A,28,25745.0,11,0,636.0
A,40,65031.0,36,0,677.0
C,32,49390.0,25,0,682.0
A,22,35584.0,33,0,530.0
A,72,19830.0,7,0,566.0
A,61,45625.0,22,0,542.0
A,66,33841.0,20,0,631.0
B,23,46032.0,34,0,619.0
C,42,49970.0,27,0,439.0
A,34,37422.0,19,0,554.0
C,34,37358.0,17,0,652.0
A,41,33426.0,32,0,566.0
C,48,34462.0,32,0,533.0
C,51,51118.0,27,0,673.0
C,73,37442.0,7,0,613.0
A,58,28799.0,19,1,620.0
B,74,23991.0,33,0,681.0
A,24,44958.0,25,0,569.0
B,41,32126.0,26,0,685.0
A,69,22148.0,33,0,584.0
A,24,48849.0,5,0,611.0
A,35,37142.0,1,1,651.0
C,55,40901.0,39,0,617.0
A,18,28183.0,31,0,599.0
A,46,23434.0,8,1,588.0
C,60,18507.0,30,0,646.0
C,49,51412.0,1,0,669.0
A,39,15054.0,8,1,578.0
A,64,40631.0,13,0,735.0
A,64,30738.0,22,0,521.0
C,63,34166.0,21,0,625.0
B,69,37138.0,13,0,676.0
A,20,45072.0,30,0,566.0
B,62,26765.0,37,0,531.0
A,32,23100.0,16,1,598.0
A,52,52787.0,3,0,806.0
A,55,42665.0,33,0,700.0
A,46,48943.0,15,0,655.0
A,73,44115.0,21,0,587.0
A,31,35117.0,23,0,527.0
C,35,41512.0,31,0,510.0
B,36,54058.0,15,0,507.0
A,72,18338.0,31,0,528.0
B,48,36668.0,17,1,509.0
A,61,37434.0,25,0,662.0
C,50,49566.0,21,0,570.0
A,23,42360.0,8,0,590.0
B,30,60742.0,33,0,672.0
A,59,24495.0,17,0,657.0
B,56,45774.0,32,0,551.0
A,60,20086.0,21,1,613.0
B,51,22514.0,35,0,562.0
C,23,35182.0,8,0,758.0
A,67,65343.0,4,0,615.0
A,33,26949.0,28,0,591.0
B,68,36793.0,31,0,730.0
A,29,42873.0,29,0,679.0
A,27,49539.0,7,0,692.0
A,44,49230.0,0,0,586.0
C,39,34800.0,3,0,709.0
A,73,31511.0,31,0,664.0
B,54,20643.0,24,0,670.0
A,68,36628.0,31,0,588.0
C,27,64497.0,39,0,454.0
A,59,31715.0,18,0,734.0
B,53,28983.0,3,1,494.0
B,72,37054.0,37,0,575.0
A,67,37323.0,19,0,595.0
B,73,43102.0,23,0,623.0
C,42,57990.0,7,0,584.0
A,34,50334.0,34,0,619.0
B,65,31414.0,27,0,586.0
C,27,36346.0,6,0,574.0
B,44,43725.0,19,0,676.0
B,29,49339.0,5,0,570.0
C,70,43983.0,23,0,457.0
B,51,37044.0,33,0,708.0
A,74,53130.0,26,0,544.0
C,33,23471.0,18,0,664.0
B,20,38835.0,30,0,650.0
A,26,22606.0,31,0,626.0
A,39,25412.0,28,0,543.0
A,25,30939.0,31,0,670.0
B,32,34589.0,35,1,656.0
C,45,37970.0,38,0,548.0
A,38,19670.0,32,0,842.0
A,37,43204.0,15,0,494.0
A,44,40159.0,8,0,731.0
A,45,32774.0,31,0,655.0
B,33,52635.0,31,0,702.0
C,38,42482.0,20,0,526.0
A,74,30843.0,15,0,560.0
B,27,30859.0,28,0,557.0
C,72,46282.0,6,0,481.0
A,18,50652.0,29,0,676.0
A,65,22836.0,17,0,636.0
A,61,67092.0,27,0,650.0
B,64,37061.0,15,0,456.0
A,69,31111.0,16,0,508.0
A,34,50568.0,32,0,612.0
A,61,60247.0,5,0,537.0
A,27,31315.0,14,0,558.0
C,26,48985.0,19,0,539.0
A,53,36044.0,38,0,602.0
C,51,33693.0,6,0,505.0
C,29,59679.0,2,0,449.0
B,65,30541.0,10,0,583.0
C,49,19903.0,7,1,636.0
B,20,45944.0,8,0,639.0
B,45,48205.0,29,0,645.0
B,46,40722.0,3,0,713.0
B,65,44251.0,21,0,715.0
B,62,38398.0,23,0,557.0
C,37,54478.0,24,0,614.0
A,74,55980.0,20,0,543.0
A,25,54350.0,2,0,697.0
A,54,53594.0,22,0,618.0
A,57,57452.0,28,0,637.0
C,46,40666.0,33,0,526.0
C,60,43470.0,33,0,657.0
C,30,27420.0,16,0,576.0
C,43,36874.0,37,0,669.0
A,18,20533.0,3,0,429.0
A,68,44678.0,17,0,654.0
C,49,42976.0,0,1,692.0
A,43,46339.0,30,0,624.0
C,72,51366.0,2,0,728.0
A,72,59270.0,5,0,690.0
A,63,41499.0,16,1,570.0
A,31,39514.0,16,0,704.0
A,55,30418.0,9,0,509.0
B,56,31770.0,0,0,519.0
C,18,33945.0,9,0,564.0
A,32,48844.0,6,0,793.0
A,41,32118.0,39,0,553.0
B,49,44826.0,0,0,714.0
A,54,32328.0,33,0,765.0
A,40,45736.0,19,0,599.0
B,58,44049.0,27,0,565.0
A,29,41750.0,33,0,474.0
A,41,50910.0,17,0,561.0
B,69,29889.0,26,0,496.0
B,41,41427.0,14,0,553.0
B,20,32869.0,16,0,596.0
A,58,37425.0,30,0,521.0
A,73,43593.0,16,0,544.0
B,50,29694.0,34,0,666.0
C,64,30608.0,26,0,557.0
A,63,60687.0,13,0,633.0
B,40,29357.0,37,0,473.0
A,72,37082.0,1,0,684.0
B,36,17782.0,38,0,584.0
C,55,43850.0,19,0,503.0
A,27,58984.0,0,0,642.0
A,28,33540.0,34,1,741.0
B,47,57866.0,35,0,531.0
B,61,25702.0,7,0,595.0
C,63,35303.0,24,0,646.0
B,47,20658.0,30,0,597.0
B,37,24158.0,4,1,460.0
A,27,29636.0,39,0,579.0
A,34,29194.0,23,0,590.0
A,48,54329.0,29,0,468.0
A,60,29935.0,30,0,642.0
A,70,27238.0,17,1,679.0
A,51,39346.0,13,0,550.0
B,23,32641.0,16,0,545.0
A,53,36648.0,33,0,599.0
A,24,26782.0,34,0,545.0
B,59,38745.0,21,0,658.0
A,27,41360.0,7,0,583.0
A,21,17822.0,36,0,656.0
A,32,44522.0,25,0,700.0
A,54,33797.0,32,0,666.0
A,27,34135.0,28,0,806.0
A,48,47692.0,13,0,524.0
C,73,26916.0,35,0,592.0
A,73,23015.0,19,0,567.0
B,69,24683.0,1,0,605.0
A,29,33586.0,14,0,548.0
C,23,43581.0,27,0,437.0
B,29,28649.0,28,0,591.0
B,38,43962.0,16,1,604.0
A,44,45253.0,15,0,480.0
A,51,46914.0,6,0,744.0
C,18,19566.0,19,0,654.0
A,61,59918.0,27,0,606.0
A,43,46392.0,23,0,565.0
C,60,51918.0,9,0,623.0
B,25,40676.0,39,0,597.0
B,70,43136.0,38,0,632.0
A,71,39238.0,38,0,782.0
A,20,19531.0,4,0,553.0
B,20,54057.0,14,0,540.0
B,19,15685.0,27,1,663.0
A,67,37838.0,31,0,598.0
B,60,52058.0,33,0,597.0
B,71,41797.0,24,0,708.0
A,35,40502.0,22,0,614.0
B,73,29756.0,17,0,603.0
A,22,48977.0,6,0,784.0
B,61,39142.0,0,0,550.0
A,29,46213.0,38,0,452.0
B,47,18166.0,31,0,747.0
A,48,24530.0,3,0,693.0
A,24,22282.0,26,0,653.0
C,25,31291.0,6,0,493.0
A,32,34251.0,32,0,642.0
A,45,41768.0,33,0,570.0
A,49,33191.0,33,0,475.0
B,27,32955.0,34,0,639.0
A,47,54967.0,20,0,687.0
B,42,49249.0,24,0,709.0
A,51,37202.0,3,0,512.0
A,22,31786.0,7,0,495.0
C,28,49864.0,19,0,676.0
A,59,11772.0,17,0,565.0
B,31,36130.0,29,0,598.0
A,50,48883.0,4,0,669.0
C,57,36583.0,21,0,478.0
B,57,47915.0,30,0,603.0
B,43,36381.0,19,0,547.0
B,42,27583.0,33,1,678.0
A,57,32123.0,4,0,526.0
A,23,43370.0,26,0,399.0
A,26,37124.0,38,0,659.0
B,72,52460.0,23,0,596.0
C,55,21433.0,11,0,607.0
B,35,44603.0,35,0,547.0
A,56,47198.0,0,0,485.0
A,70,44311.0,28,0,552.0
A,55,40423.0,20,0,556.0
A,24,39616.0,21,0,686.0
C,55,59986.0,23,0,559.0
B,56,35949.0,6,0,771.0
A,70,18618.0,3,1,638.0
B,58,32641.0,38,1,620.0
C,66,42755.0,34,0,656.0
A,24,44654.0,34,0,579.0
C,46,36494.0,5,0,512.0
B,28,46799.0,31,0,537.0
A,19,39649.0,32,0,764.0
A,51,37440.0,15,1,647.0
C,40,58587.0,12,0,470.0
C,26,16402.0,22,0,513.0
B,56,46322.0,20,1,709.0
A,45,36030.0,20,1,628.0
A,49,41205.0,18,0,581.0
C,54,45270.0,32,0,567.0
B,70,32725.0,25,0,530.0
A,50,48183.0,34,0,603.0
A,55,45769.0,7,0,678.0
A,40,41789.0,38,0,592.0
C,31,32841.0,12,1,678.0
C,19,27461.0,5,1,649.0
C,24,55641.0,20,0,613.0
A,55,33274.0,36,0,667.0
C,46,48899.0,8,0,602.0
C,23,55134.0,18,0,569.0
A,51,57130.0,3,1,547.0
A,61,14478.0,27,0,530.0
A,52,16053.0,14,0,447.0
A,18,33838.0,33,0,622.0
A,57,49437.0,16,0,615.0
A,27,16812.0,36,0,535.0
A,34,40247.0,18,0,548.0
B,25,46462.0,39,0,640.0
A,53,55522.0,2,1,803.0
A,60,31138.0,10,0,783.0
A,42,43634.0,24,0,695.0
B,50,55881.0,20,0,600.0
C,57,35462.0,4,0,594.0
A,25,63727.0,39,0,559.0
A,59,72118.0,25,1,598.0
A,65,69406.0,1,0,562.0
A,69,20814.0,2,0,600.0
A,67,48244.0,14,0,587.0
A,36,31173.0,16,0,595.0
A,46,26710.0,35,0,763.0
A,53,35966.0,18,0,575.0
A,37,40100.0,2,0,587.0
A,66,38970.0,11,0,716.0
A,61,47970.0,3,1,578.0
A,20,40078.0,19,0,552.0
A,72,6400.0,0,0,648.0
A,29,40298.0,37,0,575.0
A,18,37168.0,21,0,633.0
C,38,31271.0,14,0,629.0
B,48,43039.0,29,0,493.0
C,57,30186.0,34,0,620.0
A,38,31486.0,26,0,597.0
A,28,47637.0,38,0,644.0
A,31,51138.0,32,0,549.0
C,74,52527.0,22,0,647.0
C,36,46400.0,0,0,657.0
C,51,42848.0,34,0,694.0
B,36,16822.0,25,0,528.0
B,59,25675.0,34,0,647.0
B,54,37646.0,22,0,543.0
C,64,48226.0,28,0,546.0
C,32,47766.0,28,0,576.0
B,74,50122.0,39,0,486.0
A,55,38862.0,17,0,730.0
A,72,13461.0,4,1,520.0
A,43,37506.0,38,1,558.0
A,71,46609.0,10,0,676.0
B,64,33314.0,6,0,663.0
B,53,38429.0,0,0,618.0
C,25,13654.0,5,0,517.0
A,60,51642.0,30,0,590.0
A,18,47622.0,26,0,641.0
A,66,34834.0,12,1,542.0
A,45,43062.0,29,1,570.0
C,72,43338.0,28,1,608.0
B,54,38583.0,13,0,500.0
B,51,30955.0,34,0,701.0
A,54,38104.0,25,0,551.0
A,28,54875.0,11,0,608.0
A,52,50385.0,16,1,676.0
C,44,43587.0,25,0,589.0
A,24,24766.0,19,0,679.0
A,61,38111.0,24,0,620.0
B,58,53864.0,37,0,555.0
B,57,46338.0,25,0,667.0
A,67,34629.0,17,0,527.0
B,69,26907.0,11,0,724.0
B,46,37054.0,24,0,524.0
B,63,35382.0,11,1,514.0
A,53,28583.0,17,0,616.0
C,30,38160.0,20,0,455.0
A,58,60685.0,11,0,657.0
B,18,43962.0,7,1,588.0
C,36,40543.0,25,0,549.0
C,46,29782.0,23,0,635.0
A,24,33037.0,11,0,573.0
B,67,55050.0,8,1,700.0
B,46,32746.0,22,0,605.0
C,52,42075.0,22,0,634.0
A,30,37395.0,15,1,701.0
A,43,35736.0,1,1,608.0
A,62,44514.0,23,0,592.0
C,71,42554.0,13,1,730.0
A,19,39878.0,29,0,514.0
A,71,60494.0,15,0,671.0
A,66,45155.0,4,0,593.0
A,38,49882.0,37,0,429.0
C,70,24877.0,31,0,577.0
B,34,57251.0,32,0,702.0
A,21,25318.0,15,0,508.0
A,43,34462.0,5,0,660.0
B,44,29910.0,15,0,666.0
B,41,40222.0,18,0,578.0
C,39,46711.0,13,0,660.0
B,36,51237.0,19,0,729.0
A,32,37199.0,9,1,659.0
B,36,27186.0,13,0,670.0
A,63,25766.0,19,0,572.0
A,68,41777.0,9,0,430.0
A,25,22319.0,2,0,587.0
A,50,43613.0,34,0,416.0
C,63,59277.0,0,0,557.0
A,37,43762.0,6,0,480.0
A,74,47730.0,11,0,558.0
A,25,52553.0,4,0,568.0
A,72,33314.0,28,0,575.0
B,20,36155.0,36,0,580.0
A,40,34506.0,19,0,513.0
C,20,65703.0,4,1,613.0
B,60,21710.0,5,0,597.0
A,73,34531.0,29,0,521.0
A,26,34898.0,14,0,702.0
A,65,38425.0,33,0,526.0
C,21,47046.0,13,0,548.0
B,19,40008.0,39,0,565.0
B,49,54038.0,32,0,612.0
A,53,39802.0,31,0,685.0
A,34,39363.0,38,0,547.0
B,29,44943.0,6,0,512.0
B,74,58418.0,38,0,536.0
B,53,29339.0,8,0,602.0
B,60,48582.0,4,0,810.0
A,46,60958.0,35,0,526.0
A,55,47964.0,37,0,739.0
B,73,15128.0,31,1,581.0
B,50,38071.0,12,0,652.0
C,20,40855.0,29,0,633.0
B,49,48541.0,6,0,465.0
A,63,32209.0,27,0,646.0
A,66,56534.0,35,0,603.0
B,39,14030.0,31,0,639.0
C,54,43275.0,39,0,632.0
A,55,59438.0,28,0,531.0
A,19,38927.0,34,0,659.0
B,48,24684.0,14,1,572.0
C,62,47481.0,16,0,626.0
C,21,38256.0,14,0,661.0
C,45,31573.0,29,0,669.0
B,23,37314.0,0,1,583.0
A,24,51362.0,32,0,583.0
B,32,42989.0,8,0,551.0
B,70,49825.0,9,0,703.0
C,58,42074.0,35,0,654.0
A,19,52435.0,38,0,613.0
C,43,34502.0,3,0,684.0
A,57,17914.0,23,0,648.0
A,55,34801.0,17,0,644.0
A,74,53568.0,13,0,651.0
A,46,48257.0,11,0,586.0
C,66,37397.0,5,0,595.0
A,69,67650.0,3,0,661.0
A,42,46178.0,0,0,677.0
A,32,33782.0,19,0,704.0
C,22,26274.0,20,0,613.0
B,38,32190.0,4,0,646.0
B,35,58388.0,23,0,581.0
B,37,32393.0,18,0,561.0
B,56,45298.0,16,0,449.0
A,64,37899.0,25,0,615.0
B,42,43240.0,10,0,496.0
A,71,41162.0,22,0,564.0
A,46,33007.0,27,0,575.0
B,72,34940.0,21,0,602.0
B,55,44817.0,31,0,577.0
C,42,50064.0,13,0,527.0
C,34,41525.0,11,0,758.0
C,32,40257.0,21,0,535.0
B,31,16618.0,39,0,589.0
C,58,38939.0,7,0,539.0
A,23,41176.0,22,1,451.0
A,55,33858.0,13,0,554.0
A,42,33394.0,37,0,509.0
B,32,32198.0,32,0,650.0
B,70,43150.0,35,0,656.0
B,21,49898.0,35,0,651.0
B,66,46290.0,8,0,547.0
C,48,38314.0,12,0,748.0
B,33,51730.0,1,1,597.0
A,59,70983.0,0,0,705.0
A,68,39797.0,17,0,597.0
B,35,42161.0,16,0,571.0
A,65,22298.0,37,0,562.0
C,48,32397.0,35,1,668.0
A,38,39886.0,28,0,619.0
C,51,51861.0,22,0,756.0
A,26,34426.0,16,0,614.0
B,66,35232.0,36,0,574.0
A,19,59978.0,18,0,599.0
A,66,54730.0,33,0,656.0
B,48,10394.0,18,0,628.0
A,30,37865.0,21,0,637.0
A,49,72037.0,31,0,533.0
B,18,23468.0,17,0,527.0
C,63,47617.0,11,0,611.0
C,67,38653.0,15,1,731.0
A,20,38417.0,19,0,643.0
C,33,28793.0,4,0,519.0
A,26,23971.0,12,0,662.0
A,49,43324.0,12,0,576.0
C,35,54188.0,38,0,532.0
A,32,41425.0,16,0,566.0
B,43,39168.0,14,0,629.0
A,29,32948.0,39,0,572.0
C,23,37066.0,12,1,583.0
C,72,42094.0,5,0,598.0
A,41,30362.0,10,0,649.0
B,51,66049.0,16,0,635.0
A,65,48011.0,19,0,605.0
A,58,24896.0,11,0,822.0
A,45,32722.0,33,0,573.0
C,61,43610.0,14,0,520.0
B,53,29692.0,4,0,613.0
C,27,11635.0,10,0,552.0
A,24,36372.0,18,0,691.0
C,60,39826.0,2,0,595.0
A,55,35181.0,39,0,495.0
B,63,44820.0,8,0,649.0
A,32,43253.0,26,1,613.0
A,60,52038.0,7,0,552.0
C,40,57984.0,13,0,432.0
C,25,42768.0,4,0,474.0
B,27,45978.0,4,1,662.0
A,66,65026.0,25,0,753.0
B,36,35456.0,32,0,608.0
B,54,36575.0,28,0,524.0
A,25,38299.0,16,0,668.0
B,71,18056.0,12,0,708.0
B,61,34654.0,7,0,701.0
A,18,40439.0,11,0,686.0
A,69,30703.0,11,0,700.0
B,46,37462.0,27,0,655.0
C,32,38544.0,18,0,697.0
B,57,37686.0,4,0,540.0
C,29,40106.0,26,0,515.0
B,63,59631.0,34,0,682.0
B,57,29689.0,33,0,558.0
A,40,39468.0,35,0,486.0
B,43,48714.0,1,0,503.0
B,35,33287.0,18,1,543.0
B,64,37418.0,19,0,599.0
C,69,32867.0,38,0,503.0
C,51,37498.0,7,0,530.0
C,48,36347.0,5,0,510.0
A,28,25544.0,34,0,558.0
B,63,37911.0,39,0,673.0
B,42,32636.0,15,0,728.0
A,45,31303.0,28,0,654.0
A,22,37746.0,35,0,688.0
A,64,33290.0,34,0,684.0
A,18,43431.0,11,0,536.0
A,56,36949.0,8,0,591.0
A,61,28162.0,4,0,618.0
A,31,32161.0,1,1,689.0
B,57,50478.0,10,0,583.0
B,55,54753.0,18,0,725.0
B,33,55746.0,13,0,667.0
A,40,30754.0,11,0,652.0
A,32,35873.0,22,1,670.0
B,68,50824.0,11,0,768.0
B,67,24196.0,19,0,562.0
A,50,26480.0,27,0,563.0
A,42,32407.0,21,0,628.0
B,56,47782.0,26,0,543.0
A,32,33181.0,36,0,626.0
B,65,70182.0,35,0,668.0
C,64,19746.0,15,0,682.0
A,65,50357.0,37,0,595.0
C,34,25555.0,17,0,590.0
A,61,55114.0,24,0,574.0
B,51,46136.0,12,0,486.0
A,57,54592.0,1,0,689.0
A,39,46616.0,12,0,671.0
B,57,39858.0,21,0,549.0
A,30,15358.0,24,0,531.0
A,65,40514.0,21,0,609.0
C,48,40818.0,28,0,648.0
A,41,54525.0,29,0,550.0
A,66,43638.0,5,1,665.0
A,55,23862.0,21,0,633.0
A,69,46769.0,19,0,564.0
A,29,27342.0,35,0,580.0
A,18,35369.0,32,0,710.0
C,30,49011.0,9,0,647.0
A,62,30495.0,35,0,504.0
B,67,44294.0,7,0,570.0
B,71,29942.0,12,0,753.0
A,61,51673.0,20,0,645.0
A,71,43859.0,5,0,621.0
B,21,35436.0,29,0,548.0
C,20,33226.0,23,0,591.0
A,68,41834.0,6,0,625.0
A,53,40678.0,24,0,578.0
B,42,30648.0,38,0,532.0
A,38,36292.0,34,0,655.0
C,70,63834.0,38,0,591.0
C,45,47890.0,31,0,765.0
B,18,34121.0,22,0,683.0
B,39,61636.0,32,0,599.0
B,68,44896.0,28,0,466.0
B,31,51756.0,15,0,600.0
A,36,84129.0,28,0,692.0
A,24,39828.0,11,0,412.0
B,28,31475.0,12,1,577.0
B,21,28053.0,7,0,544.0
A,69,18439.0,17,1,665.0
A,61,48471.0,19,1,650.0
A,39,47161.0,3,0,602.0
B,72,36658.0,30,0,648.0
A,63,26129.0,2,0,614.0
A,24,44188.0,15,0,663.0
A,19,36796.0,8,0,623.0
B,74,44454.0,29,0,713.0
A,28,20686.0,3,0,636.0
C,63,49027.0,15,1,577.0
C,53,37629.0,20,0,584.0
B,61,28684.0,6,0,548.0
A,26,35950.0,3,0,551.0
A,35,15810.0,26,0,684.0
A,50,22789.0,32,0,602.0
A,33,55294.0,22,0,646.0
C,26,23993.0,27,0,658.0
B,44,59343.0,36,0,566.0
A,26,56923.0,20,1,678.0
A,66,46024.0,18,0,633.0
A,59,43547.0,21,0,664.0
C,60,49097.0,33,0,530.0
B,48,32154.0,27,0,725.0
B,35,42853.0,36,0,638.0
A,29,71908.0,23,0,530.0
A,45,29759.0,20,1,586.0
A,21,40192.0,13,0,705.0
A,22,68419.0,23,0,481.0
C,29,33203.0,8,1,611.0
A,37,39956.0,21,0,725.0
B,50,38994.0,27,0,463.0
A,72,6400.0,17,0,474.0
A,38,30354.0,13,0,751.0
B,41,52030.0,11,0,584.0
A,38,43750.0,26,0,548.0
A,46,32984.0,20,0,563.0
B,50,31898.0,8,0,592.0
C,24,41972.0,7,0,476.0
A,33,29253.0,6,1,460.0
A,68,21898.0,16,0,722.0
A,71,38806.0,16,0,543.0
B,64,62442.0,7,0,594.0
A,56,56947.0,8,0,517.0
C,66,28299.0,8,0,665.0
C,33,33582.0,38,0,540.0
C,49,25629.0,23,1,647.0
A,52,47899.0,0,0,764.0
A,64,32229.0,16,0,756.0
B,44,48641.0,22,0,459.0
A,25,48734.0,13,0,495.0
A,42,36134.0,31,0,522.0
B,66,53248.0,7,0,551.0
C,30,27959.0,12,0,643.0
C,41,40922.0,3,1,538.0
A,55,34229.0,14,0,660.0
C,48,58860.0,24,0,482.0
B,55,28679.0,1,0,534.0
B,37,51605.0,26,0,712.0
A,70,20134.0,26,0,505.0
A,67,41124.0,19,0,564.0
A,38,51267.0,27,0,631.0
A,30,16131.0,36,1,732.0
B,41,43866.0,32,0,736.0
A,48,40494.0,13,0,703.0
A,49,29602.0,38,0,659.0
A,60,49473.0,8,0,732.0
A,61,45552.0,39,0,694.0
C,33,34943.0,10,1,648.0
B,18,55754.0,36,0,474.0
B,29,39781.0,31,0,527.0
B,29,57282.0,12,0,593.0
B,41,55150.0,6,0,644.0
C,35,40219.0,5,0,718.0
A,49,40858.0,12,0,520.0
A,36,44848.0,7,0,566.0
A,58,21140.0,12,0,773.0
B,26,25746.0,26,0,686.0
B,55,51125.0,21,0,661.0
A,56,56362.0,33,0,632.0
C,58,34553.0,24,0,569.0
B,62,52726.0,30,0,656.0
A,70,56702.0,31,0,582.0
A,21,36940.0,1,0,601.0
A,45,42181.0,0,0,575.0
A,67,12682.0,11,0,490.0
A,41,54214.0,5,0,491.0
A,20,32379.0,16,0,588.0
A,43,18691.0,16,0,682.0
A,48,29189.0,18,0,658.0
A,59,42230.0,8,0,593.0
A,24,43233.0,21,0,533.0
A,60,31932.0,0,0,551.0
B,29,37322.0,10,0,410.0
C,18,45478.0,34,0,590.0
C,34,38626.0,25,0,389.0
B,59,35578.0,24,0,615.0
A,57,23510.0,13,0,707.0
A,59,30198.0,19,1,688.0
A,62,68794.0,16,0,695.0
C,51,38803.0,39,0,737.0
B,62,29551.0,4,0,603.0
B,23,56906.0,18,0,505.0
C,42,26939.0,31,1,312.0
A,31,43890.0,39,0,503.0
A,60,44342.0,15,0,796.0
B,50,35220.0,6,0,665.0
C,35,35416.0,21,0,587.0
A,35,34489.0,23,0,666.0
A,53,44732.0,39,0,643.0
C,71,56338.0,5,0,547.0
B,47,41060.0,23,0,643.0
C,52,32634.0,12,0,437.0
C,45,55273.0,21,0,766.0
C,59,28003.0,32,1,626.0
B,32,54678.0,2,0,611.0
B,71,33064.0,18,0,622.0
A,33,46580.0,12,0,638.0
C,65,38264.0,11,1,468.0
A,41,49320.0,4,1,638.0
A,57,44590.0,1,0,692.0
A,53,33767.0,32,0,537.0
C,26,38143.0,19,0,612.0
B,52,46420.0,4,1,620.0
A,69,35569.0,30,0,706.0
A,37,47262.0,0,1,590.0
C,40,44182.0,10,0,706.0
B,41,50330.0,15,0,580.0
A,52,65201.0,20,0,707.0
A,22,44484.0,7,1,384.0
A,36,32018.0,36,0,602.0
A,33,24891.0,18,0,641.0
B,28,26386.0,0,0,630.0
A,59,38194.0,15,0,670.0
C,70,39623.0,7,0,581.0
A,60,38642.0,12,0,602.0
A,66,51233.0,0,0,533.0
A,33,33536.0,7,0,614.0
A,61,46603.0,17,0,574.0
A,61,55956.0,33,0,708.0
A,41,49840.0,14,0,679.0
A,57,62095.0,27,0,643.0
A,30,37390.0,24,0,600.0
A,33,37450.0,19,0,603.0
C,42,30655.0,21,0,638.0
A,46,34282.0,3,0,601.0
B,21,15963.0,25,1,594.0
C,27,32006.0,36,0,647.0
A,40,48770.0,31,0,568.0
A,51,48134.0,10,0,608.0
C,39,42324.0,33,0,601.0
C,31,20734.0,5,0,522.0
A,39,55669.0,21,0,546.0
B,49,36251.0,22,0,609.0
C,72,40485.0,37,0,607.0
A,45,53036.0,26,0,533.0
A,20,64038.0,17,0,589.0
A,47,31382.0,17,0,611.0
C,59,18636.0,33,1,686.0
B,51,56509.0,10,0,618.0
A,60,48142.0,29,0,514.0
C,66,56297.0,13,0,590.0
B,46,46363.0,15,0,755.0
A,62,31588.0,28,0,624.0
C,50,50696.0,7,0,544.0
A,45,47824.0,7,0,757.0
A,56,58512.0,13,0,584.0
A,46,34678.0,26,0,497.0
C,52,31002.0,36,1,638.0
A,18,31168.0,2,1,693.0
A,50,58565.0,33,0,516.0
B,73,40437.0,21,0,634.0
A,48,47489.0,39,1,577.0
B,53,42992.0,0,0,451.0
A,60,26262.0,34,0,536.0
C,33,45342.0,3,1,513.0
A,23,43036.0,10,0,530.0
B,69,30506.0,9,0,576.0
A,56,41367.0,33,0,514.0
C,66,31163.0,23,0,578.0
A,20,50572.0,23,0,604.0
A,26,25220.0,9,0,589.0
B,58,34732.0,34,0,579.0
C,37,36757.0,38,0,550.0
A,25,48818.0,1,0,540.0
C,49,40712.0,15,0,688.0
A,24,32428.0,35,0,616.0
A,58,52443.0,13,0,572.0
A,37,14176.0,9,0,513.0
B,60,15254.0,3,1,679.0
B,60,31466.0,36,0,663.0
A,37,12488.0,8,0,537.0
